OFS,ELT,N ELETRO,REGIÃO,BAIRRO,ENDEREÇO,EQUIPAMENTO,LATITUDE,LONGITUDE,FILIAL,OCORRÊNCIAS,TIPO DE OCORRÊNCIAS,MANUTENÇÃO,STATUS,%
922860,20148683,T05640,NORTE,CACHOEIRINHA,"RUA DOMINGOS JOSE SAPIENZA, 266",TOTEM MARROM,-2.346.806,-46.650.299,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
922897,20148708,T02348,NORTE,MANDAQUI,"AVENIDA ULTRAMARINO, 1160",TOTEM MARROM,-23.469.498,-46.644.877,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
922944,20148775,A04743,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 2920",MINIMALISTA LEVE,-23.468.274,-4.664.352,MATRIZ,Itinerario,Danificado Parcialmente,Corretiva,1,0%
922944,20148775,A04743,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 2920",MINIMALISTA LEVE,-23.468.274,-4.664.352,MATRIZ,Vidro,Quebrado,Corretiva,1,0%
922944,20148775,A04743,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 2920",MINIMALISTA LEVE,-23.468.274,-4.664.352,MATRIZ,Vidro,Riscado,Preventiva,1,0%
922944,20148775,A04743,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 2920",MINIMALISTA LEVE,-23.468.274,-4.664.352,MATRIZ,Estrutura Abrigo,Sujo,Preventiva,1,0%
922974,20148828,T08984,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 3002",TOTEM MARROM,-23.467.194,-46.642.145,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
922974,20148828,T08984,NORTE,MANDAQUI,"AVENIDA PARADA PINTO, 3002",TOTEM MARROM,-23.467.194,-46.642.145,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
923000,20148831,A06669,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 555",MINIMALISTA LEVE,-23.467.258,-46.639.255,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
923000,20148831,A06669,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 555",MINIMALISTA LEVE,-23.467.258,-46.639.255,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
923027,20148856,T09040,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, SN",TOTEM MARROM,-23.467,-46.639.487,MATRIZ,Itinerario,Danificado Parcialmente,Corretiva,1,0%
923027,20148856,T09040,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, SN",TOTEM MARROM,-23.467,-46.639.487,MATRIZ,Totem,Pichação,Preventiva,1,0%
923058,20148860,T05680,NORTE,MANDAQUI,"RUA SAID SAAD, 17",TOTEM MARROM,-23.469.432,-46.647.567,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923596,20149229,T15050,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 149",TOTEM MARROM,-23.456.593,-46.661.628,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923598,20149235,T09890,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 156",TOTEM MARROM,-234.567,-46.661.548,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
923601,20149238,T04234,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 300",TOTEM MARROM,-23.455.382,-46.660.927,MATRIZ,Piso,Podotatil Danificado,Corretiva,1,0%
923610,20149240,T09892,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 403",TOTEM MARROM,-23.454.723,-46.661.597,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923616,20149244,T12906,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 460",TOTEM MARROM,-2.345.441,-46.662.121,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
923619,20149249,A04734,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, SN",MINIMALISTA LEVE,-23.453.931,-46.661.512,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
923619,20149249,A04734,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, SN",MINIMALISTA LEVE,-23.453.931,-46.661.512,MATRIZ,Totem,Inclinado/Base Danificada,Corretiva,1,0%
923621,20149251,T02198,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,#N/D,Itinerario,Ausente,Preventiva,1,0%
923622,20149252,T15990,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 644",TOTEM MARROM,-23.453.887,-46.661.035,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923626,20149254,T12915,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, OP 763",TOTEM MARROM,-2.345.443,-46.659.883,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
923633,20149260,T13173,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 763",TOTEM MARROM,-23.454.264,-4.665.994,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923636,20149263,T18655,NORTE,CACHOEIRINHA,"RUA SOLAR, SN",TOTEM MARROM,-23.455.161,-46.659.177,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
923636,20149263,T18655,NORTE,CACHOEIRINHA,"RUA SOLAR, SN",TOTEM MARROM,-23.455.161,-46.659.177,MATRIZ,Itinerario,Danificado Parcialmente,Corretiva,1,0%
923639,20149266,T16104,NORTE,CACHOEIRINHA,"RUA SOLAR, OP 163",TOTEM MARROM,-23.454.709,-46.657.976,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923640,20149267,T18656,NORTE,CACHOEIRINHA,"RUA SOLAR, 163",TOTEM MARROM,-23.454.593,-46.657.824,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923642,20149270,T18229,NORTE,CACHOEIRINHA,"AVENIDA FRANCISCO MACHADO DA SILVA, 856",TOTEM MARROM,-23.454.531,-46.659.176,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923645,20149272,T17328,NORTE,CACHOEIRINHA,"RUA DOM AQUINO, 309",TOTEM MARROM,-23.455.177,-46.659.375,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923652,20149276,T02129,NORTE,CACHOEIRINHA,"RUA DOM AQUINO, 236",TOTEM MARROM,-23.455.715,-46.659.118,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
923659,20149280,T18353,NORTE,CACHOEIRINHA,"RUA DOM AQUINO, 198",TOTEM MARROM,-23.456.305,-46.659.059,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
923659,20149280,T18353,NORTE,CACHOEIRINHA,"RUA DOM AQUINO, 198",TOTEM MARROM,-23.456.305,-46.659.059,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
923659,20149280,T18353,NORTE,CACHOEIRINHA,"RUA DOM AQUINO, 198",TOTEM MARROM,-23.456.305,-46.659.059,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
925058,20150125,A05080,NORTE,TUCURUVI,"RUA VAZ MUNIZ, 394",MINIMALISTA LEVE,-23.479.254,-46.617.608,MATRIZ,Estrutura Abrigo,Colagem,Preventiva,1,0%
925058,20150125,A05080,NORTE,TUCURUVI,"RUA VAZ MUNIZ, 394",MINIMALISTA LEVE,-23.479.254,-46.617.608,MATRIZ,Vidro,Colagem,Preventiva,1,0%
925163,20150212,T08995,NORTE,MANDAQUI,"AVENIDA DANIEL MALETTINI, 434",TOTEM MARROM,-23.475.712,-46.623.161,MATRIZ,Totem,Inclinado/Base Danificada,Corretiva,1,0%
925167,20150217,T18333,NORTE,MANDAQUI,"AVENIDA DANIEL MALETTINI, 447",TOTEM MARROM,-23.475.775,-46.623.326,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925175,20150224,T04512,NORTE,MANDAQUI,"AVENIDA DANIEL MALETTINI, 660",TOTEM MARROM,-23.474.498,-466.249,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925179,20150228,T02340,NORTE,MANDAQUI,"AVENIDA SANTA INES, 1175",TOTEM MARROM,-23.469.922,-46.630.468,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925186,20150231,A02283,NORTE,MANDAQUI,"AVENIDA SANTA INES (RUA CAP JOÃO NORONHA ), 881",BRUTALISTA LEVE,-23.471.977,-46.630.122,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925193,20150241,T02336,NORTE,MANDAQUI,"AVENIDA SANTA INES, 509",TOTEM MARROM,-23.474.622,-46.631.044,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925198,20150246,T02333,NORTE,MANDAQUI,"AVENIDA SANTA INES, 281",TOTEM MARROM,-23.476.622,-46.632.063,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925199,20150247,T08991,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 234",TOTEM MARROM,-2.347.696,-4.663.361,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925217,20150262,T15654,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 251",TOTEM MARROM,-23.476.791,-46.633.776,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925222,20150267,A04959,NORTE,MANDAQUI,"AVENIDA ZUNKELLER, 419",MINIMALISTA LEVE,-23.475.381,-4.663.505,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925254,20150308,T01934,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 510",TOTEM MARROM,-23.475.222,-46.635.276,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
925276,20150317,T08989,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 702",TOTEM MARROM,-23.473.836,-46.636.891,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
925276,20150317,T08989,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 702",TOTEM MARROM,-23.473.836,-46.636.891,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
925277,20150318,T02399,NORTE,MANDAQUI,"AVENIDA ZUMKELLER, 749",TOTEM MARROM,-23.473.813,-46.637,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925693,20150699,A03517,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, OP 378",MINIMALISTA LEVE,-2.346.883,-46.638.786,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925712,20150728,T09038,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 356",TOTEM MARROM,-23.469.066,-46.638.629,MATRIZ,Totem,Danificado,Corretiva,1,0%
925712,20150728,T09038,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 356",TOTEM MARROM,-23.469.066,-46.638.629,MATRIZ,Totem,Com Ferrugem,Preventiva,1,0%
925715,20150730,A04968,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 164",MINIMALISTA LEVE,-23.470.117,-46.637.571,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
925720,20150732,A04969,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 164",MINIMALISTA LEVE,-23.470.117,-46.637.571,MATRIZ,Vidro,Riscado,Preventiva,1,0%
925731,20150743,A04967,NORTE,MANDAQUI,"RUA SALVADOR TOLEZANO, 127",MINIMALISTA LEVE,-23.470.435,-46.637.192,MATRIZ,Vidro,Riscado,Preventiva,1,0%
925747,20150752,A04962,NORTE,MANDAQUI,"PRAÇA POLICARPO DE MAGALHAES VIOTTI, SN",MINIMALISTA LEVE,-23.471.647,-46.636.921,MATRIZ,Vidro,Riscado,Preventiva,1,0%
925747,20150752,A04962,NORTE,MANDAQUI,"PRAÇA POLICARPO DE MAGALHAES VIOTTI, SN",MINIMALISTA LEVE,-23.471.647,-46.636.921,MATRIZ,Estrutura Abrigo,Sujo,Preventiva,1,0%
926009,20150939,T18371,NORTE,CACHOEIRINHA,"AVENIDA GENERAL PENHA BRASIL, 1005",TOTEM MARROM,-23.463.775,-46.668.837,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
926014,20150943,T12413,NORTE,BRASILANDIA,"RUA AGENOR ALVES MEIRA, 320",TOTEM MARROM,-23.459.005,-46.678.041,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926034,20150965,T18064,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2031",TOTEM MARROM,-23.457.754,-46.675.908,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926057,20150984,A04704,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2399",MINIMALISTA LEVE,-23.451.863,-46.675.831,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926057,20150984,A04704,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2399",MINIMALISTA LEVE,-23.451.863,-46.675.831,MATRIZ,Vidro,Quebrado,Corretiva,1,0%
926057,20150984,A04704,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2399",MINIMALISTA LEVE,-23.451.863,-46.675.831,MATRIZ,Vidro,Riscado,Preventiva,1,0%
926057,20150984,A04704,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2399",MINIMALISTA LEVE,-23.451.863,-46.675.831,MATRIZ,Piso,Sujo,Preventiva,1,0%
926057,20150984,A04704,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2399",MINIMALISTA LEVE,-23.451.863,-46.675.831,MATRIZ,Vidro,Colagem,Preventiva,1,0%
926073,20150998,T05413,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 2291",TOTEM MARROM,-23.455.665,-46.675.587,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926083,20151002,A04705,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3001",MINIMALISTA LEVE,-23.450.511,-46.677.892,MATRIZ,Estrutura Abrigo,Banco Pichado,Preventiva,1,0%
926083,20151002,A04705,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3001",MINIMALISTA LEVE,-23.450.511,-46.677.892,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926083,20151002,A04705,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3001",MINIMALISTA LEVE,-23.450.511,-46.677.892,MATRIZ,Vidro,Quebrado,Corretiva,1,0%
926083,20151002,A04705,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3001",MINIMALISTA LEVE,-23.450.511,-46.677.892,MATRIZ,Piso,Sujo,Preventiva,1,0%
926083,20151002,A04705,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3001",MINIMALISTA LEVE,-23.450.511,-46.677.892,MATRIZ,Vidro,Colagem,Preventiva,1,0%
926088,20151006,T12854,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3000",TOTEM MARROM,-23.450.471,-4.667.826,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
926088,20151006,T12854,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3000",TOTEM MARROM,-23.450.471,-4.667.826,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
926088,20151006,T12854,NORTE,BRASILANDIA,"AVENIDA GENERAL PENHA BRASIL, 3000",TOTEM MARROM,-23.450.471,-4.667.826,MATRIZ,Totem,Pichação,Preventiva,1,0%
926110,20151018,T19825,NORTE,CACHOEIRINHA,"AVENIDA MASAO WATANABE, 145",TOTEM MARROM,-23.463.268,-46.667.562,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
926110,20151018,T19825,NORTE,CACHOEIRINHA,"AVENIDA MASAO WATANABE, 145",TOTEM MARROM,-23.463.268,-46.667.562,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
926110,20151018,T19825,NORTE,CACHOEIRINHA,"AVENIDA MASAO WATANABE, 145",TOTEM MARROM,-23.463.268,-46.667.562,MATRIZ,Totem,Danificado,Corretiva,1,0%
926132,20151022,T05599,NORTE,CACHOEIRINHA,"AVENIDA MASAO WATANABE, 98",TOTEM MARROM,-23.463.504,-46.667.445,MATRIZ,Totem,Inexistente/Suprimido,Corretiva,1,0%
937620,20159644,T12555,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1400",TOTEM MARROM,-23.463.837,-46.680.885,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
937620,20159644,T12555,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1400",TOTEM MARROM,-23.463.837,-46.680.885,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937620,20159644,T12555,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1400",TOTEM MARROM,-23.463.837,-46.680.885,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
937634,20159655,T02448,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 868",TOTEM MARROM,-23.470.153,-46.677.039,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937651,20159675,A04687,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1690",MINIMALISTA LEVE,-23.463.344,-46.681.509,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
937651,20159675,A04687,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1690",MINIMALISTA LEVE,-23.463.344,-46.681.509,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937651,20159675,A04687,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1690",MINIMALISTA LEVE,-23.463.344,-46.681.509,MATRIZ,Cobertura,Suja,Preventiva,1,0%
937651,20159675,A04687,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1690",MINIMALISTA LEVE,-23.463.344,-46.681.509,MATRIZ,Totem,Inclinado/Base Danificada,Corretiva,1,0%
937657,20159678,T04215,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 1675",TOTEM MARROM,-23.462.701,-46.683.506,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937748,20159749,A04692,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937748,20159749,A04692,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Piso,Sujo,Preventiva,1,0%
937757,20159753,A04691,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937757,20159753,A04691,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937769,20159757,A04690,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937769,20159757,A04690,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937769,20159757,A04690,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2470",MINIMALISTA LEVE,-23.459.422,-46.688.163,MATRIZ,Vidro,Colagem,Preventiva,1,0%
937783,20159764,T02055,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2972",TOTEM MARROM,-23.455.233,-46.694.369,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
937795,20159766,T16925,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2775",TOTEM MARROM,-23.458.890,-46.689.779,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
937811,20159778,T16926,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, OP 2751",TOTEM MARROM,-23.459.060,-46.689.801,MATRIZ,Elétrica,Fiação Exposta,Corretiva,1,0%
937834,20159787,T04214,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2590",TOTEM MARROM,-23.459.585,-46.688.285,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
937834,20159787,T04214,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2590",TOTEM MARROM,-23.459.585,-46.688.285,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937834,20159787,T04214,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2590",TOTEM MARROM,-23.459.585,-46.688.285,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
937834,20159787,T04214,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2590",TOTEM MARROM,-23.459.585,-46.688.285,MATRIZ,Totem,Pichação,Preventiva,1,0%
937847,20159789,A04689,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2052",MINIMALISTA LEVE,-23.459.607,-46.685.710,MATRIZ,Estrutura Abrigo,Banco Pichado,Preventiva,1,0%
937847,20159789,A04689,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2052",MINIMALISTA LEVE,-23.459.607,-46.685.710,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
937847,20159789,A04689,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2052",MINIMALISTA LEVE,-23.459.607,-46.685.710,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937847,20159789,A04689,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2052",MINIMALISTA LEVE,-23.459.607,-46.685.710,MATRIZ,Vidro,Pichação,Preventiva,1,0%
937847,20159789,A04689,NORTE,BRASILANDIA,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 2052",MINIMALISTA LEVE,-23.459.607,-46.685.710,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937873,20159807,T05491,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 719",TOTEM MARROM,-2.347.134,-46.677.678,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
937880,20159809,T05489,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 708",TOTEM MARROM,-23.471.484,-4.667.769,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
937894,20159820,A04717,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 447",MINIMALISTA LEVE,-23.473.506,-46.678.709,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
937894,20159820,A04717,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 447",MINIMALISTA LEVE,-23.473.506,-46.678.709,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937907,20159821,T05490,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 448",TOTEM MARROM,-2.347.349,-46.678.592,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
937917,20159828,T05493,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 269",TOTEM MARROM,-23.475.093,-4.667.911,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
937923,20159832,T05492,NORTE,BRASILANDIA,"RUA HENRY CHARLES POTEL, 220",TOTEM MARROM,-23.475.525,-46.679.189,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
937943,20159839,A07070,NORTE,FREGUESIA DO O,"RUA RUA HENRY CHARLES POTEL, 45",MINIMALISTA LEVE,-23.476.916,-46.680.517,MATRIZ,Estrutura Abrigo,Banco Pichado,Preventiva,1,0%
937943,20159839,A07070,NORTE,FREGUESIA DO O,"RUA RUA HENRY CHARLES POTEL, 45",MINIMALISTA LEVE,-23.476.916,-46.680.517,MATRIZ,Vidro,Riscado,Preventiva,1,0%
937948,20159840,T13378,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4008",TOTEM MARROM,-23.477.183,-46.678.643,MATRIZ,Piso,Entorno Inadequado,Corretiva,1,0%
937950,20159843,T06918,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4179",TOTEM MARROM,-23.477.284,-4.667.706,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
937950,20159843,T06918,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4179",TOTEM MARROM,-23.477.284,-4.667.706,MATRIZ,Itinerario,Pictograma Danificado,Preventiva,1,0%
938011,20159900,A04816,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, OP 4623",MINIMALISTA LEVE,-23.476.173,-46.674.651,MATRIZ,Vidro,Resina,Corretiva,1,0%
938011,20159900,A04816,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, OP 4623",MINIMALISTA LEVE,-23.476.173,-46.674.651,MATRIZ,Vidro,Riscado,Preventiva,1,0%
938024,20159942,A04815,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4455",MINIMALISTA LEVE,-23.476.218,-46.674.821,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
938027,20159993,A04817,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4909",MINIMALISTA LEVE,-23.474.428,-46.671.265,MATRIZ,Totem,Com Colagem,Preventiva,1,0%
938027,20159993,A04817,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4909",MINIMALISTA LEVE,-23.474.428,-46.671.265,MATRIZ,Vidro,Resina,Corretiva,1,0%
938027,20159993,A04817,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4909",MINIMALISTA LEVE,-23.474.428,-46.671.265,MATRIZ,Estrutura Abrigo,Sujo,Preventiva,1,0%
938027,20159993,A04817,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4909",MINIMALISTA LEVE,-23.474.428,-46.671.265,MATRIZ,Vidro,Colagem,Preventiva,1,0%
938030,20159996,T18328,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4644",TOTEM MARROM,-23.474.967,-46.673.566,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
938042,20160032,T01925,NORTE,FREGUESIA DO O,"AVENIDA ITABERABA, 4685",TOTEM MARROM,-23.474.699,-46.673.408,MATRIZ,Sem Ocorrências,Sem Ocorrências,Preventiva,1,0%
938627,20160357,A04765,NORTE,CACHOEIRINHA,"RUA ROSA DOS VENTOS, 422",MINIMALISTA LEVE,-23.470.852,-46.664.153,MATRIZ,Itinerario,Ausente,Preventiva,1,0%
